1731441612,1225,Redmond,47.673,-122.091,3.759,4.199,3.929
1731441612,8,Kirkland,47.681,-122.181,3.759,4.199,
1731441612,110,Issaquah,47.551,-122.052,3.899,4.459,
1731441612,1,Seattle,47.565,-122.331,3.699,4.299,
1731441612,747,Woodinville,47.78,-122.148,3.689,4.199,3.879
1731441612,6,Tukwila,47.446,-122.248,3.799,4.339,4.199
1731441612,106,Aurora Village,47.775,-122.344,3.839,4.139,
1731441612,1190,Lynnwood,47.834,-122.273,3.729,4.139,3.879
1731441612,115,Lynnwood Business Center,47.826,-122.31,3.839,4.189,
1731441612,1029,Covington WA,47.355,-122.121,3.799,4.339,
1731441612,114,Everett WA,47.904,-122.21,3.659,4.259,
1731441612,61,Federal Way,47.287,-122.31,3.249,3.649,
1731441612,1588,Lake Stevens,47.975,-122.105,3.639,4.259,
1731441612,13,Silverdale,47.657,-122.68,3.799,4.239,4.199
1731441612,624,Gig Harbor,47.358,-122.604,3.579,4.199,
1731441612,1278,Bonney Lake,47.167,-122.159,3.559,4.199,4.059
1731441612,95,Tacoma,47.225,-122.468,3.429,3.999,
1731441612,660,Puyallup,47.156,-122.309,3.559,3.999,
1731441612,642,Marysville WA,48.148,-122.191,3.469,3.859,
1731441612,740,Lacey,47.059,-122.761,3.699,4.199,4.199
1731441612,639,Sequim,48.077,-123.126,3.759,4.259,
1731441612,64,Tumwater,46.997,-122.916,3.499,4.199,
1731441612,662,Burlington WA,48.454,-122.338,3.419,3.899,
1731441612,1216,Bellingham,48.792,-122.514,3.369,3.899,3.799
1731441612,112,Wenatchee,47.401,-120.281,3.499,3.959,
1731441612,1013,Union Gap,46.563,-120.5,3.159,3.539,
1731441612,1703,Ridgefield,45.82,-122.693,3.399,3.799,
1731441612,1059,Warrenton,46.147,-123.914,3.739,4.039,
1731441612,772,Vancouver WA,45.685,-122.605,3.399,3.799,3.899
1731441612,1086,E Vancouver WA,45.622,-122.473,3.399,3.799,
1731441612,2,Portland,45.559,-122.524,3.259,3.899,3.799
1731441612,692,Hillsboro,45.536,-122.935,3.399,4.059,
1731441612,9,Aloha,45.509,-122.842,3.469,4.059,
1731441612,97,Clackamas,45.428,-122.574,3.199,3.699,
1731441612,111,Tigard,45.435,-122.758,3.469,3.959,
1731441612,766,Wilsonville,45.333,-122.764,3.569,4.169,
1731441612,486,Kennewick,46.226,-119.235,3.499,3.899,
1731441612,1492,Salem,44.884,-123.007,3.169,3.559,
1731441612,682,Albany,44.638,-123.066,3.019,3.419,
1731441612,1298,N Spokane,47.766,-117.383,3.499,3.899,3.899
1731441612,670,Spokane,47.658,-117.333,3.579,3.959,
1731441612,1696,Bend,44.107,-121.306,2.829,3.299,3.459
1731441612,17,Eugene,44.089,-123.065,2.999,3.299,
1731441612,773,Coeur D' Alene,47.709,-116.783,2.839,3.259,3.379
1731441612,103,Clarkston,46.423,-117.042,3.259,3.659,3.599
1731441612,1073,Roseburg,43.26,-123.35,2.999,3.459,
1731441612,745,Kalispell,48.234,-114.333,2.929,3.429,
1731441612,1287,Central Point,42.375,-122.887,3.099,3.499,3.549
1731441612,67,Missoula,46.895,-114.038,2.899,3.399,
1731441612,734,Nampa,43.615,-116.59,3.049,3.479,
1731441614,1660,Newark,37.526,-121.999,4.099,4.499,
1731441614,778,Fremont,37.502,-121.973,4.099,4.579,
1731441614,1061,Hayward,37.615,-122.09,4.199,4.549,
1731441614,423,Sunnyvale,37.372,-121.995,3.899,4.299,
1731441614,1042,Redwood City,37.479,-122.216,4.219,4.559,
1731441614,129,Santa Clara,37.357,-121.939,3.859,4.299,
1731441614,1004,NE San Jose,37.39,-121.884,3.999,4.389,
1731441614,823,Hayward Business Center,37.668,-122.103,3.879,4.259,
1731441614,148,San Jose,37.31,-121.851,3.899,4.299,
1731441614,118,San Leandro,37.72,-122.182,3.999,4.269,
1731441614,848,San Jose Business Center,37.318,-121.811,3.899,4.299,
1731441614,146,Livermore,37.703,-121.812,3.859,4.399,
1731441614,21,Danville,37.782,-121.973,4.199,4.799,
1731441614,422,S San Francisco,37.642,-122.401,4.399,4.699,
1731441614,1267,Great Oaks,37.244,-121.786,3.939,4.339,
1731441614,475,El Camino,37.665,-122.448,4.279,4.679,
1731441614,482,Richmond CA,37.898,-122.321,3.999,4.399,
1731441614,663,Concord,37.958,-122.033,3.699,4.099,
1731441614,658,Tracy,37.751,-121.475,3.739,4.139,
1731441614,149,Santa Cruz,36.985,-122.033,4.459,4.859,4.639
1731441614,1002,Antioch,38.009,-121.836,4.099,4.599,
1731441614,760,Gilroy,37.008,-121.556,4.459,4.749,
1731441614,132,Vallejo,38.133,-122.214,3.899,4.299,
1731441614,1031,Manteca,37.785,-121.26,3.699,4.029,
1731441614,453,Fairfield,38.215,-122.145,3.959,4.279,
1731441614,1679,Napa,38.252,-122.279,4.099,4.599,
1731441614,38,Stockton,38.019,-121.292,3.979,4.399,
1731441614,661,Modesto,37.702,-121.067,3.959,4.359,
1731441614,694,Vacaville,38.351,-121.98,3.999,4.399,
1731441614,1091,Lodi,38.1,-121.264,4.359,4.699,
1731441614,1683,Riverbank,37.711,-120.969,3.899,4.299,4.499
1731441614,131,Sand City,36.617,-121.845,4.199,4.499,
1731441614,782,Turlock,37.519,-120.888,3.859,4.159,
1731441614,659,Rohnert Park,38.353,-122.717,4.359,4.899,4.659
1731441614,1274,Elk Grove,38.406,-121.414,3.839,4.239,4.399
1731441614,41,Santa Rosa,38.42,-122.712,4.259,4.799,
1731441614,464,Sacramento,38.468,-121.414,3.859,4.259,
1731441614,471,Cal Expo (Sacramento),38.597,-121.453,3.999,4.399,
1731441614,1003,Woodland,38.672,-121.723,3.999,4.399,
1731441614,142,Merced,37.303,-120.497,4.099,4.479,
1731441614,438,Rancho Cordova,38.588,-121.264,4.099,4.659,
1731441614,771,Citrus Heights,38.69,-121.298,3.859,4.229,
1731441614,765,Folsom,38.645,-121.11,3.779,4.239,4.699
1731441614,29,Roseville CA,38.78,-121.267,3.899,4.379,4.299
1731441614,1658,Marysville CA,39.125,-121.571,3.599,4.099,4.249
1731441614,31,Fresno,36.81,-119.874,3.869,4.399,
1731441614,1297,Ukiah,39.127,-123.197,4.059,4.559,
1731441614,657,N Fresno,36.839,-119.788,3.799,4.099,4.099
1731441614,1360,Clovis,36.806,-119.703,3.799,4.099,
1731441614,1011,Chico,39.721,-121.811,4.059,4.599,
